artista,producer
The Beatles,SMTHJN80A01H123K
Pink Floyd,WLSNDL74I89R901S
Michael Jackson,MRTDVD80O56X567Y
Pink Floyd,GRCJSH92Q78Z789A
Fleetwood Mac,RBNETH84S01B901C
AC/DC,WLKELL97V34E234F
Chris Stapleton,BRWMCH85C23I345M
Nirvana,JNSNMM90B12F234L
Eagles,CLRHNH75T12C012D
Stevie Ray Vaughan,JNSNMM90B12F234L
Led Zeppelin,ALLJCB80Y67H567I
Bruce Springsteen,HLLAVA79X56G456H
The Beatles,GRNVCT83B01K890L
Guns N' Roses,KNGSCL91Z78I678J
The Rolling Stones,MTJJPH98G56P345Q
Elton John,WHTCHR88M34V345W
Prince,MRTDVD80O56X567Y
The Who,STWMNS84M23V901W
The Rolling Stones,SMTHJN80A01H123K
The Clash,DVSBJN92G67P789Q
Queen,WLSNDL74I89R901S
The Beach Boys,GRCJSH92Q78Z789A
The Velvet Underground & Nico,RBNETH84S01B901C
Bob Dylan,THMZOE91P67Y678Z
The Beatles,CLRHNH75T12C012D
Carole King,CMPGBL92K01T789U
Paul Simon,BRWMCH85C23I345M
Stevie Wonder,WLLSPS95D34L456N
Radiohead,HLLAVA79X56G456H
Simon & Garfunkel,MRTBGL83R89A890B
Bob Marley and the Wailers,WLLSPS95D34L456N
Miles Davis,BRWMCH85C23I345M
Joni Mitchell,CLRHNH75T12C012D
Marvin Gaye,DVSBJN92G67P789Q
Bob Dylan,LWSAND86U23D123E
Jimi Hendrix,GRNVCT83B01K890L
The Doors,MTJJPH98G56P345Q
Kacey Musgraves,WLLSPS95D34L456N
Jeff Buckley,STWMNS84M23V901W
Pixies,SMTHJN80A01H123K
Lauryn Hill,EVNISB83L12U890V
Pearl Jam,WLKELL97V34E234F
Nas,JNSJMS70E45M567O
Kanye West,WHTCHR88M34V345W
Kendrick Lamar,MRTDVD80O56X567Y
The Smashing Pumpkins,WLSNDL74I89R901S
Neutral Milk Hotel,GRCJSH92Q78Z789A
Jimi Hendrix,RBNETH84S01B901C
Metallica,SCTNTH92A89J789K
Led Zeppelin,MTJJPH98G56P345Q
Weezer,CLRHNH75T12C012D
Neil Young,PHLSMT91J89S678T
Kate Bush,CMPGBL92K01T789U
Neil Young,JNSNMM90B12F234L
Red Hot Chili Peppers,DVSBJN92G67P789Q
Lou Reed,HLLAVA79X56G456H
Stevie Wonder,TLYROL81F56N678P
Muddy Waters,THMLLY97L23U234V
Black Sabbath,PREMLY79H67Q456R
Dr. Dre,WLSNDL74I89R901S
Eminem,EVNISB83L12U890V
Steely Dan,ANDHNR96K12T123U
Eminem,MRRAML85J01S012T
Stone Temple Pilots,THMZOE91P67Y678Z
R.E.M.,GRNVCT83B01K890L
Tim Buckley,MRTBGL83R89A890B
Crosby,CLRHNH75T12C012D
Radiohead,MTJJPH98G56P345Q
David Bowie,STWMNS84M23V901W
Iron Maiden,SMTHJN80A01H123K
Michael Jackson,JNSJMS70E45M567O
A Tribe Called Quest,WHTCHR88M34V345W
Led Zeppelin,WLSNDL74I89R901S
R.E.M.,GRCJSH92Q78Z789A
Nick Drake,LWSAND86U23D123E
John Coltrane,THMLLY97L23U234V
Pink Floyd,RBNETH84S01B901C
Elmore James,THMZOE91P67Y678Z
Oasis,MRTDVD80O56X567Y
The Rolling Stones,CLRHNH75T12C012D
Miles Davis,LWSAND86U23D123E
B.B.King,MRTBGL83R89A890B
The Strokes,HLLAVA79X56G456H
Joy Division,WLKELL97V34E234F
Slayer,WLKELL97V34E234F
The Clash,PHLSMT91J89S678T
The Smiths,GRNVCT83B01K890L
Tom Waits,MTJJPH98G56P345Q
The Zombies,STWMNS84M23V901W
Sonic Youth,SMTHJN80A01H123K
Pink Floyd,HLLAVA79X56G456H
Pixies,GRCJSH92Q78Z789A
Joanna Newsom,JNSNMM90B12F234L
The Cure,RBNETH84S01B901C
The Replacements,CLRHNH75T12C012D
PJ Harvey,HLLAVA79X56G456H
Alice in Chains,DVSBJN92G67P789Q
Iron Maiden,GRNVCT83B01K890L
Interpol,MTJJPH98G56P345Q
Albert King,WLKELL97V34E234F
