codicefiscale,nome,cognome,etichettadiscografica
SMTHJN80A01H123K,John,Smith,Interscope Records
JNSNMM90B12F234L,Emma,Johnson,Sub Pop Records
BRWMCH85C23I345M,Michael,Brown,ANTI-Records
WLLSPS95D34L456N,Sophia,Williams,Nonesuch Records
JNSJMS70E45M567O,James,Jones,Domino Recording Company
TLYROL81F56N678P,Olivia,Taylor,Nonesuch Records
DVSBJN92G67P789Q,Benjamin,Davis,Sub Pop Records
MLLRCH83H78Q890R,Charlotte,Miller,Republic Records
WLSNDL74I89R901S,Daniel,Wilson,Island Records
MRRAML85J01S012T,Amelia,Moore,Sony Music Entertainment
ANDHNR96K12T123U,Henry,Anderson,Warner Music Group
THMLLY97L23U234V,Lily,Thomas,Capitol Records
WHTCHR88M34V345W,Christopher,White,Matador Records
HRSRCE79N45W456X,Grace,Harris,Rough Trade Records
MRTDVD80O56X567Y,David,Martin,Domino Recording Company
THMZOE91P67Y678Z,Zoe,Thompson,Sub Pop Records
GRCJSH92Q78Z789A,Joshua,Garcia,Universal Music Group
MRTBGL83R89A890B,Abigail,Martinez,Atlantic Records
RBNETH84S01B901C,Ethan,Robinson,Ninja Tune
CLRHNH75T12C012D,Hannah,Clark,XL Recordings
LWSAND86U23D123E,Andrew,Lewis,Motown Records
WLKELL97V34E234F,Ella,Walker,Def Jam Recordings
YNGMTT98W45F345G,Matthew,Young,ANTI-Records
HLLAVA79X56G456H,Ava,Hall,Island Records
ALLJCB80Y67H567I,Jacob,Allen,EMI Records
KNGSCL91Z78I678J,Scarlett,King,Elektra Records
SCTNTH92A89J789K,Nathan,Scott,Columbia Records
GRNVCT83B01K890L,Victoria,Green,Interscope Records
ADMLGN84C12L901M,Logan,Adams,Virgin Records
BKRMAI75D23M012N,Mia,Baker,Nonesuch Records
NLSALX86E34N123O,Alexander,Nelson,Asthmatic Kitty Records
CRTELZ97F45O234P,Elizabeth,Carter,Republic Records
MTJJPH98G56P345Q,Joseph,Mitchell,Epic Records
PREMLY79H67Q456R,Emily,Perez,4AD
RBTSMN80I78R567S,Samuel,Roberts,Sony Music Entertainment
PHLSMT91J89S678T,Samantha,Phillips,Dead Oceans
CMPGBL92K01T789U,Gabriel,Campbell,Cash Money Records
EVNISB83L12U890V,Isabella,Evans,Merge Records
STWMNS84M23V901W,Mason,Stewart,RCA Records
MRSMDS75N34W012X,Madison,Morris,Rhino Entertainment